post_id,date,post_type,impressions,engagements,engagement_rate,clicks,click_through_rate,reactions,comments,reposts,word_count,char_count,has_link,has_emoji,has_hashtags,num_hashtags,pillar
2024-12-16-titan-wrapped-carousel,2024-12-16,carousel,1811,1179,65.1,1144,63.2,24,5,6,54,335,False,True,False,0,community
2024-12-17-opd-legislation-support-single-image,2024-12-17,single_image,1950,129,6.6,86,4.4,33,1,9,75,497,False,True,False,0,product
2024-12-18-testimonial-mustafa,2024-12-18,video,958,82,8.6,70,7.3,10,1,1,75,473,False,True,False,0,proof
2024-12-22-testimonial-raw-fullconvo,2024-12-22,video,684,30,4.4,25,3.7,4,0,1,107,739,True,True,False,0,proof
2024-12-23-christmas-pharmacy-heroes,2024-12-23,single_image,1043,67,6.4,39,3.7,22,2,4,104,541,False,True,False,0,proof
2025-01-06-pharmacy-resolutions-2025,2025-01-06,single_image,835,62,7.4,36,4.3,24,0,2,87,532,False,True,False,0,proof
2025-01-07-trustpilot-200-plus,2025-01-07,video,922,67,7.3,48,5.2,17,0,2,52,338,False,True,False,0,product
2025-01-08-testimonial-kieren,2025-01-08,video,913,67,7.3,52,5.7,12,0,3,83,534,False,True,False,0,product
2025-01-14-shoulder-the-nhs-load,2025-01-14,single_image,1258,70,5.6,49,3.9,19,0,2,145,960,False,False,False,0,insight
2025-01-15-poll-top-pharmacy-priority,2025-01-15,poll,1112,45,4.0,44,4.0,1,0,0,7,46,False,False,False,0,proof
2025-01-15-3-automation-tools,2025-01-15,carousel,1767,942,53.3,916,51.8,21,2,3,53,352,False,False,False,0,proof
2025-01-16-testimonial-jagdeep,2025-01-16,video,1409,105,7.5,87,6.2,15,2,1,83,515,False,True,False,0,proof
2025-01-17-titan-batch-animated,2025-01-17,video,1804,99,5.5,67,3.7,24,3,5,67,462,True,True,False,0,product
2025-01-20-5-ways-ai-improving-pharmacy,2025-01-20,carousel,1869,915,48.9,899,48.1,14,1,1,46,321,False,True,True,4,proof
2025-01-21-pharmacists-only-20-percent-checks,2025-01-21,video,2179,195,8.9,177,8.1,14,3,1,54,391,False,False,True,7,product
2025-01-22-nms-growth-easons-pharmacy,2025-01-22,single_image,1347,62,4.6,36,2.7,21,0,5,49,346,False,True,True,4,proof
2025-01-23-near-misses-carousel,2025-01-23,carousel,1504,367,24.4,344,22.9,17,1,5,59,444,False,True,True,4,product
2025-01-24-titan-mobile-video,2025-01-24,video,2021,123,6.1,99,4.9,18,2,4,33,233,False,True,True,4,proof
2025-01-27-scale-50-patients-video,2025-01-27,video,1375,117,8.5,102,7.4,12,1,2,82,609,False,False,True,7,proof
2025-02-04-trustpilot-reviews-carousel,2025-02-04,carousel,1321,639,48.4,619,46.9,16,1,3,55,404,False,True,True,4,proof
2025-02-04-poll-expanding-services-barriers,2025-02-04,poll,1105,42,3.8,39,3.5,1,0,2,30,184,False,True,False,0,proof
2025-02-05-titan-nhs-independent-prescribing,2025-02-05,carousel,5440,3465,63.7,3394,62.4,56,6,9,110,638,False,True,False,0,insight
2025-02-06-ai-transforming-workflows,2025-02-06,single_image,1479,111,7.5,73,4.9,32,2,4,119,829,False,True,False,0,product
2025-02-07-kanav-services-testimonial,2025-02-07,video,1498,120,8.0,94,6.3,20,2,4,67,377,False,True,False,0,proof
2025-02-10-ash-wait-times-testimonial,2025-02-10,video,1056,80,7.6,62,5.9,11,3,4,65,409,False,True,False,0,proof
2025-02-11-eps-wales-rollout,2025-02-11,carousel,1237,287,23.2,267,21.6,15,1,4,177,1158,False,True,True,5,product
2025-02-12-pharmacy-moving-fast-looping-animation,2025-02-12,video,1820,208,11.4,172,9.5,25,8,3,80,540,False,True,True,5,proof
2025-02-14-your-pharmacy-isnt-struggling,2025-02-14,carousel,2525,1349,53.4,1309,51.8,31,4,5,108,750,False,True,True,5,product
2025-02-17-pmr-innovator-or-imitator,2025-02-17,single_image,1210,91,7.5,68,5.6,19,1,3,141,937,False,True,True,5,leadership
2025-02-18-kanav-efficiency-from-day-one,2025-02-18,video,1184,83,7.0,61,5.2,19,1,2,86,575,False,True,True,4,proof
2025-02-19-legacy-pmrs-print-everything,2025-02-19,video,1377,122,8.9,94,6.8,19,4,5,71,535,False,True,True,5,product
2025-02-20-faz-nav-demonstration,2025-02-20,video,1094,85,7.8,64,5.8,17,0,4,79,560,False,True,True,5,product
2025-02-24-pharmacy-evolution-carousel,2025-02-24,carousel,1372,764,55.7,745,54.3,17,1,1,68,456,False,True,True,5,product
2025-02-25-cameron-paperless-testimonial,2025-02-25,video,530,45,8.5,35,6.6,9,0,1,84,611,False,True,True,4,proof
2025-02-26-titan-new-way-of-working,2025-02-26,single_image,2339,218,9.3,167,7.1,38,9,4,170,1173,False,True,True,5,product
2025-07-02-priory-longform-video,2025-07-02,video,6727,840,0.0,716,0.0,105,13,6,64,450,True,True,True,8,product
2025-07-03-pharmacy-show-bigger-than-ever,2025-07-03,single_image,1581,146,9.2,111,7.0,30,0,5,67,478,False,True,True,6,community
2025-07-04-nhs-plan-carousel,2025-07-04,carousel,1987,2144,0,2129,107.1,13,1,1,69,514,False,True,True,10,insight
2025-07-08-puri-longform-video,2025-07-08,video,3176,312,0,270,8.5,36,0,6,65,509,True,True,True,8,proof
2025-07-09-scaling-without-chaos-meme,2025-07-09,single_image,1443,62,0,44,3.0,17,0,1,38,330,True,True,True,8,product
2025-07-10-nhs-five-technologies,2025-07-10,carousel,832,480,0,469,56.4,10,0,1,35,290,False,False,True,7,insight
2025-07-11-titan-1000th-milestone,2025-07-11,text_only,4785,2395,0,2241,46.8,121,28,5,96,583,False,True,True,5,community
2025-07-15-titan-1000th-montage-video,2025-07-15,video,1803,164,0,118,6.5,38,3,5,58,368,True,True,True,6,proof
2025-07-16-ai-backup-not-burnout,2025-07-16,carousel,1611,1377,85.5,1361,84.5,13,1,2,69,490,False,True,True,5,product
2025-07-17-carousel,2025-07-17,carousel,3685,0,111.0,4054,110.0,31,3,1,59,427,True,True,True,8,proof
2025-07-17-carousel,2025-07-17,carousel,3685,0,111.0,4054,110.0,31,3,1,59,427,True,True,True,8,proof
2025-07-18-serial-checker-single,2025-07-18,single_image,852,52,6.1,38,4.5,13,0,1,28,169,True,True,False,0,proof
2025-07-22-brighton-hill-longform-video,2025-07-22,video,5356,519,9.7,452,8.4,56,6,5,66,360,False,True,False,0,proof
2025-07-23-spongebob-automation-meme,2025-07-23,single_image,809,43,5.3,27,3.3,14,0,2,25,175,True,True,True,3,proof
2025-07-24-too-many-baskets-again,2025-07-24,carousel,1122,668,59.5,656,58.5,8,0,4,135,836,True,True,True,7,product
2025-07-25-puri-20-hours-saved,2025-07-25,single_image,837,26,3.1,14,1.7,9,0,3,134,882,True,True,True,7,proof
2025-07-29-ai-in-pharmacy-tour,2025-07-29,single_image,1776,101,5.7,68,3.8,27,2,4,150,964,True,True,True,6,insight
2025-07-30-titanverse-early-adopters-day,2025-07-30,text_only,3716,1555,41.8,1461,39.3,83,7,4,182,1196,False,True,True,7,community
2025-07-31-sagar-4x-growth-carousel,2025-07-31,carousel,2145,1999,93.2,1965,91.6,24,8,2,175,1063,True,True,True,6,proof
2025-08-01-titan-checks-every-script,2025-08-01,single_image,2454,225,9.2,168,6.8,40,13,4,97,662,False,True,True,4,product
2025-08-05-drayton-prime-longform-video,2025-08-05,video,2942,321,10.9,275,9.3,37,4,5,152,888,True,True,True,8,product
2025-08-06-titan-future-focused,2025-08-06,single_image,1302,68,5.2,43,3.3,23,1,1,81,520,False,True,False,0,product
2025-08-07-titan-nhs-strategy-in-action,2025-08-07,carousel,711,258,36.3,240,33.8,15,1,2,97,650,True,True,True,7,product
2025-08-08-titan-support-best-month,2025-08-08,carousel,587,376,64.1,365,62.2,8,0,3,128,784,False,True,True,6,proof
2025-08-12-ai-airlock-open,2025-08-12,single_image,767,36,4.7,19,2.5,16,0,1,104,647,True,True,True,7,product
2025-08-13-puri-health-hub-carousel,2025-08-13,carousel,1942,1928,99.3,1910,98.4,14,1,3,155,1042,True,True,True,10,product
2025-08-14-titan-trustpilot-reviews,2025-08-14,video,610,44,7.2,24,3.9,14,2,4,122,778,True,True,True,4,proof
2025-08-15-titan-bbq-25,2025-08-15,video,1900,210,11.1,159,8.4,43,2,6,154,823,False,True,True,3,community
2025-08-19-drayton-prime-nms-growth,2025-08-19,single_image,1362,65,4.8,37,2.7,24,0,4,83,602,True,True,True,10,proof
2025-08-20-pharmacy-chatgpt-prompts,2025-08-20,single_image,5517,285,5.2,253,4.6,30,1,1,22,193,False,False,True,6,product
2025-08-21-medichem-visit,2025-08-21,text_only,2417,849,35.1,799,33.1,39,7,4,126,719,False,True,True,7,proof
2025-08-22-clinical-ready-digital-tools,2025-08-22,carousel,1024,574,56.1,563,55.0,8,1,2,121,791,False,True,True,5,product
2025-08-25-priory-short-video,2025-08-25,video,2006,155,7.7,121,6.0,29,2,3,53,363,True,True,True,6,proof
2025-08-26-howletts-longform-video,2025-08-26,video,2210,202,9.1,164,7.4,28,7,3,162,1108,True,True,True,12,product
2025-08-27-mounjaro-pricing-changes,2025-08-27,carousel,3422,3563,104.1,3536,103.3,22,2,3,137,855,False,True,True,4,proof
2025-08-28-howletts-batch-flow-tutorial,2025-08-28,video,2829,241,8.5,214,7.6,23,1,3,117,737,True,True,True,5,proof
2025-09-02-pharmacy-show-announcement,2025-09-02,video,1996,226,11.3,152,7.6,55,15,4,80,501,False,True,True,3,community
2025-09-03-devon-pharmacy-conference,2025-09-03,single_image,666,35,5.3,20,3.0,14,0,1,78,539,True,True,True,4,community
2025-09-04-drayton-prime-short-video,2025-09-04,video,1359,67,4.9,53,3.9,12,0,2,48,331,True,True,True,6,proof
2025-09-05-gandalf-closing-time-meme,2025-09-05,single_image,1971,68,3.5,47,2.4,16,2,3,61,436,False,True,True,6,proof
2025-09-09-high-volume-zero-panic,2025-09-09,carousel,1165,725,62.2,704,60.4,19,0,2,63,447,True,True,True,5,product
2025-09-10-titan-audit-trail,2025-09-10,video,1773,131,7.4,109,6.1,17,1,4,105,677,False,True,True,6,product
2025-09-11-puri-paper-free-video,2025-09-11,video,2527,226,8.9,195,7.7,29,1,1,48,366,True,True,True,6,proof
2025-09-12-admin-stealing-time,2025-09-12,single_image,825,52,6.3,36,4.4,13,1,2,60,409,False,True,True,6,product
2025-09-16-cpgm-connect-conference,2025-09-16,single_image,835,45,5.4,26,3.1,11,2,6,76,518,True,True,True,4,community
2025-09-17-brighton-hill-workflow-video,2025-09-17,video,1001,70,7.0,53,5.3,14,1,2,59,424,True,True,True,6,proof
2025-09-18-pharmacy-substitution-rights,2025-09-18,carousel,1163,546,46.9,529,45.5,15,0,2,131,812,False,True,True,5,insight
2025-09-19-pharmacy-furious-meme,2025-09-19,single_image,1193,64,5.4,45,3.8,16,1,2,138,907,False,True,True,6,product
2025-09-23-hub-and-spoke-regulations,2025-09-23,single_image,1027,73,7.1,52,5.1,18,1,2,113,625,False,True,False,0,product
2025-09-24-leicestershire-rutland-agm,2025-09-24,single_image,498,27,5.4,12,2.4,11,2,2,81,547,True,True,True,4,insight
2025-09-25-howletts-short-video,2025-09-25,video,1112,75,6.7,50,4.5,21,0,4,50,352,True,True,True,6,proof
2025-09-26-medichem-longform-video,2025-09-26,video,1584,177,11.2,133,8.4,29,6,9,171,1144,True,True,True,10,proof
2025-09-30-drayton-prime-short-video,2025-09-30,video,981,55,5.6,41,4.2,12,0,2,50,369,True,True,True,6,proof
2025-10-03-step-out-freezes,2025-10-03,carousel,1162,578,49.7,567,48.8,10,0,1,58,436,False,True,True,6,product
2025-10-07-pharmacy-show-5-days-to-go,2025-10-07,single_image,542,32,5.9,16,3.0,14,1,1,48,345,False,True,True,5,product
2025-10-09-pharmacy-show-3-days-to-go,2025-10-09,video,922,102,11.1,68,7.4,27,4,3,54,361,False,True,True,4,community
2025-10-10-chemist-druggist-recognition,2025-10-10,carousel,964,377,39.1,364,37.8,12,0,1,70,508,False,True,True,5,product
2025-10-12-sajid-talking-head,2025-10-12,video,1106,123,11.1,88,8.0,34,0,1,37,258,False,True,True,4,product
2025-10-12-pharmacy-show-day-one,2025-10-12,video,2900,323,11.1,243,8.4,72,2,6,69,444,False,True,True,5,product
2025-10-13-zad-interviews,2025-10-13,video,2298,331,14.4,252,11.0,70,3,6,101,614,False,True,True,5,community
2025-10-14-pharmacy-show-album,2025-10-14,text_only,3185,1398,43.9,1283,40.3,102,3,10,169,1139,False,True,True,11,community
2025-10-15-hooman-user-conversation,2025-10-15,video,1292,109,8.4,86,6.7,16,1,6,93,636,False,True,True,5,proof
2025-10-16-titan-video-wall-montage,2025-10-16,video,1705,175,10.3,117,6.9,47,1,10,87,552,False,True,True,5,community
2025-10-16-tariq-keynote-talk,2025-10-16,video,4632,575,12.4,466,10.1,89,8,12,163,1074,True,True,True,8,community
2025-10-17-pharmacy-show-recap-montage,2025-10-17,video,1513,203,13.4,154,10.2,38,2,9,93,594,False,True,True,7,community
2025-10-20-diwali-greeting,2025-10-20,single_image,507,38,7.5,13,2.6,23,0,2,60,365,False,True,True,5,community
2025-10-21-pharmacy-technician-day,2025-10-21,single_image,1254,53,4.2,26,2.1,22,0,5,88,651,False,True,True,5,product
2025-10-21-tariq-talk-carousel,2025-10-21,carousel,1651,1227,74.3,1196,72.4,29,0,2,125,828,True,True,True,4,product
2025-10-22-zack-sachin-interview,2025-10-22,video,1376,129,9.4,103,7.5,21,3,2,63,451,False,True,True,4,proof
2025-10-23-prab-interview,2025-10-23,video,1479,131,8.9,99,6.7,31,0,1,68,434,False,True,True,4,product
2025-10-27-zainab-pillsorted-interview,2025-10-27,video,2535,197,7.8,157,6.2,32,4,4,104,700,False,True,True,6,product
2025-10-28-pharmacy-moves-fast,2025-10-28,video,1116,83,7.4,59,5.3,20,1,3,81,524,False,True,True,5,product
2025-10-29-peer-to-peer-hub-spoke-meme,2025-10-29,single_image,1739,77,4.4,56,3.2,17,1,3,21,155,False,False,True,5,proof
2025-10-30-puri-health-hub-video,2025-10-30,video,1314,87,6.6,67,5.1,16,1,3,58,416,True,True,True,6,proof
2025-11-03-nhs-10-year-plan-article,2025-11-03,single_image,1952,113,5.8,72,3.7,34,3,4,65,441,True,True,True,3,insight
2025-11-04-ask-your-pharmacist-week,2025-11-04,carousel,715,233,32.6,218,30.5,11,1,3,89,606,False,True,True,6,community
2025-11-05-ask-your-pharmacist-week-video,2025-11-05,video,665,30,4.5,19,2.9,10,0,1,56,419,False,True,True,6,proof
2025-11-11-bmp-case-study-carousel,2025-11-11,carousel,3014,2399,79.6,2370,78.6,25,1,3,54,374,True,True,True,6,proof
2025-11-12-barcode-safety-beep,2025-11-12,single_image,924,43,4.7,33,3.6,9,0,1,60,431,True,True,True,5,product
2025-11-13-bmp-case-study-single-image,2025-11-13,single_image,1105,71,6.4,41,3.7,25,1,4,20,230,True,True,True,6,proof
2025-11-18-bmp-case-study-video,2025-11-18,video,3807,437,11.5,344,9.0,85,6,2,125,814,True,True,True,6,proof
2025-11-19-why-independent-prescribing-fails,2025-11-19,single_image,3522,253,7.2,235,6.7,14,1,3,107,744,True,True,True,6,proof
2025-11-20-pharmacist-battery-meme,2025-11-20,single_image,5747,262,4.6,228,4.0,31,1,2,10,103,False,False,True,4,proof
2025-11-26-gtin-barcode-safety,2025-11-26,single_image,6632,386,5.8,314,4.7,59,2,11,137,862,True,True,True,5,product
2025-11-27-gareth-hughes-carousel,2025-11-27,carousel,959,716,74.7,698,72.8,16,1,1,146,1020,False,True,True,4,proof
2025-11-29-sagar-fourfold-growth-video,2025-11-29,video,2873,191,6.6,161,5.6,24,3,3,53,382,True,True,True,6,proof
2025-12-02-automated-dispensing-single-image,2025-12-02,single_image,892,46,5.2,27,3.0,15,0,4,71,396,True,True,False,0,proof
2025-12-04-independent-prescribing-carousel,2025-12-04,carousel,1257,783,62.3,764,60.8,15,2,2,115,777,False,True,True,5,insight
2025-12-05-knight-street-batch-flow-video,2025-12-05,video,1512,148,9.8,125,8.3,19,1,3,68,449,False,True,True,6,product
2025-12-06-tumi-batch-flow-single-image,2025-12-06,single_image,2034,147,7.2,130,6.4,12,2,3,103,627,True,True,True,5,proof
2025-12-08-titan-wrapped-carousel,2025-12-08,carousel,2111,2078,98.4,2039,96.6,30,7,2,9,49,False,False,False,0,community
2025-12-09-knight-street-day-one-batch-flow-video,2025-12-09,video,904,98,10.8,73,8.1,21,1,3,100,616,False,True,True,5,proof
