post_id,campaign_slug,posted_at,boosted,tcps,tcps_raw,reach_score,engagement_score,breakdown_comments,breakdown_reposts,breakdown_reactions,breakdown_link_clicks,breakdown_clicks,impressions,reactions,comments,reposts,clicks_original,clicks_adjusted,page_views,asset_type,engagement_rate,click_through_rate
campaigns/TITAN/2025-07-01-priory-pharmacy-case-study/social/linkedin/2025-07-02-priory-longform-video/metrics.json,,,True,1000.0,163698.81,70.81,163628.0,12350.0,2280.0,79800.0,1178.0,68020.0,6727.0,105.0,13.0,6.0,716.0,716.0,31.0,video-longform,0,0
campaigns/TITAN/2025-07-30-titanverse-early-adopters-day/social/linkedin/2025-07-30-titanverse-early-adopters-day/metrics.json,,,False,981.838291921609,160725.76,51.26,160674.5,5075.0,1160.0,48140.0,377.0,105922.5,3716.0,83.0,7.0,4.0,1461.0,1461.0,13.0,multi-image,41.8,39.3
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-14-pharmacy-show-album/metrics.json,,,False,963.1922797728339,157673.43,43.93,157629.5,2175.0,2900.0,59160.0,377.0,93017.5,3185.0,102.0,3.0,10.0,1283.0,1283.0,13.0,multi-image,43.9,40.3
campaigns/TITAN/2025-07-11-titan-1000th-pharmacy/social/linkedin/2025-07-11-titan-1000th-milestone/metrics.json,,,False,645.8782443195524,105729.5,159.5,105570.0,8400.0,600.0,29040.0,300.0,67230.0,4785.0,121.0,28.0,5.0,2241.0,2241.0,25.0,single-image,0,46.8
campaigns/TITAN/2025-11-10-bmp-healthcare-case-study/social/linkedin/2025-11-18-bmp-case-study-video/metrics.json,,,False,637.6837436997863,104388.07,40.07,104348.0,5700.0,760.0,64600.0,608.0,32680.0,3807.0,85.0,6.0,2.0,344.0,344.0,16.0,video-longform,11.5,9.0
campaigns/TITAN/2025-07-01-brighton-hill-case-study/social/linkedin/2025-07-22-brighton-hill-longform-video/metrics.json,,,False,572.3216925034459,93688.38,56.38,93632.0,5700.0,1900.0,42560.0,532.0,42940.0,5356.0,56.0,6.0,5.0,452.0,452.0,14.0,video-longform,9.7,8.4
campaigns/TITAN/2025-08-21-medichem-visit/social/linkedin/2025-08-21-medichem-visit/metrics.json,,,False,531.0474767654083,86931.84,33.34,86898.5,5075.0,1160.0,22620.0,116.0,57927.5,2417.0,39.0,7.0,4.0,799.0,799.0,4.0,multi-image,35.1,33.1
campaigns/TITAN/2025-08-04-drayton-prime-case-study/social/linkedin/2025-08-05-drayton-prime-longform-video/metrics.json,,,False,369.1656035862448,60431.97,30.97,60401.0,3800.0,1900.0,28120.0,456.0,26125.0,2942.0,37.0,4.0,5.0,275.0,275.0,12.0,video-longform,10.9,9.3
campaigns/TITAN/2025-07-01-puri-pharmacy-case-study/social/linkedin/2025-07-08-puri-longform-video/metrics.json,,,False,340.74426075546916,55779.43,33.43,55746.0,0.0,2280.0,27360.0,456.0,25650.0,3176.0,36.0,0,6.0,270.0,270.0,12.0,video-longform,0,8.5
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-16-tariq-keynote-talk/metrics.json,,,False,281.5801776445412,46094.34,132.34,45962.0,2800.0,1680.0,24920.0,252.0,16310.0,4632.0,89.0,8.0,12.0,466.0,466.0,18.0,short-video,12.4,10.1
campaigns/TITAN/2025-08-25-howletts-pharmacy-case-study/social/linkedin/2025-08-26-howletts-longform-video/metrics.json,,,False,274.5240481589329,44939.26,23.26,44916.0,6650.0,1140.0,21280.0,266.0,15580.0,2210.0,28.0,7.0,3.0,164.0,164.0,7.0,video-longform,9.1,7.4
campaigns/TITAN/2025-09-25-medichem-hub-and-spoke-case-study/social/linkedin/2025-09-26-medichem-longform-video/metrics.json,,,True,269.0286508496916,44039.67,16.67,44023.0,5700.0,3420.0,22040.0,228.0,12635.0,1584.0,29.0,6.0,9.0,133.0,133.0,6.0,video-longform,0,0
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-13-zad-interviews/metrics.json,,,False,186.41345040932185,30515.66,65.66,30450.0,1050.0,840.0,19600.0,140.0,8820.0,2298.0,70.0,3.0,6.0,252.0,252.0,10.0,short-video,14.4,11.0
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-12-pharmacy-show-day-one/metrics.json,,,False,186.04814537136832,30455.86,82.86,30373.0,700.0,840.0,20160.0,168.0,8505.0,2900.0,72.0,2.0,6.0,243.0,243.0,12.0,short-video,11.1,8.4
campaigns/TITAN/2025-01-24-titan-mobile-video/social/linkedin/2025-01-24-titan-mobile-video/metrics.json,2025-01-24-titan-mobile-video,2025-01-24,False,163.66808042159866,26792.27,21.27,26771.0,1900.0,1520.0,13680.0,266.0,9405.0,2021.0,18.0,2.0,4.0,99.0,99.0,7.0,video-longform,6.1,4.9
campaigns/TITAN/2025-10-01-pharmacy-show-build-up/social/linkedin/2025-09-02-pharmacy-show-announcement/metrics.json,,,False,162.67088319090405,26629.03,57.03,26572.0,5250.0,560.0,15400.0,42.0,5320.0,1996.0,55.0,15.0,4.0,152.0,152.0,3.0,short-video,11.3,7.6
campaigns/TITANVERSE/2025-10-09-titanverse-3-days-loop/social/linkedin/2025-10-09-titanverse-3-days-loop/metrics.json,2025-10-09-titanverse-3-days-loop,2025-10-09,False,159.01483950921818,26030.54,60.54,25970.0,1050.0,1260.0,16800.0,0.0,6860.0,2119.0,60.0,3.0,9.0,196.0,196.0,0,short-video,12.6,9.2
campaigns/TITAN/2025-11-26-gtin-barcode-safety/social/linkedin/2025-11-26-gtin-barcode-safety/metrics.json,,,False,158.07732505813573,25877.07,221.07,25656.0,600.0,1320.0,14160.0,156.0,9420.0,6632.0,59.0,2.0,11.0,314.0,314.0,13.0,single-image,5.8,4.7
campaigns/TITAN/2025-08-15-titan-bbq-25/social/linkedin/2025-08-15-titan-bbq-25/metrics.json,,,False,117.96842017361031,19311.29,54.29,19257.0,700.0,840.0,12040.0,112.0,5565.0,1900.0,43.0,2.0,6.0,159.0,159.0,8.0,short-video,11.1,8.4
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-16-titan-video-wall-montage/metrics.json,,,False,116.99358107734564,19151.71,48.71,19103.0,350.0,1400.0,13160.0,98.0,4095.0,1705.0,47.0,1.0,10.0,117.0,117.0,7.0,short-video,10.3,6.9
campaigns/TITAN/2025-08-01-titan-checks-every-script/social/linkedin/2025-08-01-titan-checks-every-script/metrics.json,,,True,116.9086079489521,19137.8,81.8,19056.0,3900.0,480.0,9600.0,36.0,5040.0,2454.0,40.0,13.0,4.0,168.0,168.0,3.0,single-image,0,0
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-17-pharmacy-show-recap-montage/metrics.json,,,False,110.58864752895882,18103.23,43.23,18060.0,700.0,1260.0,10640.0,70.0,5390.0,1513.0,38.0,2.0,9.0,154.0,154.0,5.0,short-video,13.4,10.2
campaigns/TITAN/2025-02-26-titan-new-way-of-working/social/linkedin/2025-02-26-titan-new-way-of-working/metrics.json,2025-02-26-titan-new-way-of-working,2025-02-26,False,106.2192816184797,17387.97,77.97,17310.0,2700.0,480.0,9120.0,0.0,5010.0,2339.0,38.0,9.0,4.0,167.0,167.0,0,single-image,9.3,7.1
campaigns/TITAN/2025-07-11-titan-1000th-pharmacy/social/linkedin/2025-07-15-titan-1000th-montage-video/metrics.json,,,False,101.91589053090854,16683.51,51.51,16632.0,1050.0,700.0,10640.0,112.0,4130.0,1803.0,38.0,3.0,5.0,118.0,118.0,8.0,short-video,0,6.5
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-27-zainab-pillsorted-interview/metrics.json,,,False,100.97464972408778,16529.43,72.43,16457.0,1400.0,560.0,8960.0,42.0,5495.0,2535.0,32.0,4.0,4.0,157.0,157.0,3.0,short-video,7.8,6.2
campaigns/TITAN/2025-02-12-pharmacy-moving-fast-looping-animation/social/linkedin/2025-02-12-pharmacy-moving-fast-looping-animation/metrics.json,2025-02-12-pharmacy-moving-fast-looping-animation,2025-02-12,False,100.0373796242013,16376.0,52.0,16324.0,2800.0,420.0,7000.0,84.0,6020.0,1820.0,25.0,8.0,3.0,172.0,172.0,6.0,short-video,11.4,9.5
campaigns/TITAN/2025-08-20-pharmacy-chatgpt-prompts/social/linkedin/2025-08-20-pharmacy-chatgpt-prompts/metrics.json,,,False,95.35744334366267,15609.9,183.9,15426.0,300.0,120.0,7200.0,216.0,7590.0,5517.0,30.0,1.0,1.0,253.0,253.0,18.0,single-image,5.2,4.6
campaigns/TITAN/2025-07-01-puri-pharmacy-case-study/social/linkedin/2025-09-11-puri-paper-free-video/metrics.json,,,False,95.15768624096901,15577.2,72.2,15505.0,350.0,140.0,8120.0,70.0,6825.0,2527.0,29.0,1.0,1.0,195.0,195.0,5.0,short-video,8.9,7.7
campaigns/TITAN/2025-02-14-your-pharmacy-isnt-struggling/social/linkedin/2025-02-14-your-pharmacy-isnt-struggling/metrics.json,2025-02-14-your-pharmacy-isnt-struggling,2025-02-14,False,95.04247465207597,15558.34,57.71,15500.62,1750.0,875.0,10850.0,122.5,1903.12,2525.0,31.0,4.0,5.0,1309.0,87.0,7.0,carousel,53.4,51.8
campaigns/TITAN/2025-11-20-pharmacist-battery-meme/social/linkedin/2025-11-20-pharmacist-battery-meme/metrics.json,,,False,92.58204137220056,15155.57,191.57,14964.0,300.0,240.0,7440.0,144.0,6840.0,5747.0,31.0,1.0,2.0,228.0,228.0,12.0,single-image,4.6,4.0
campaigns/TITAN/2025-08-25-howletts-pharmacy-case-study/social/linkedin/2025-08-28-howletts-batch-flow-tutorial/metrics.json,,,False,91.23358929731988,14934.83,80.83,14854.0,350.0,420.0,6440.0,154.0,7490.0,2829.0,23.0,1.0,3.0,214.0,214.0,11.0,short-video,8.5,7.6
campaigns/TITAN/2025-07-01-priory-pharmacy-case-study/social/linkedin/2025-07-17-carousel/metrics.json,2025-07-01-priory-scaling-safely,2025-07-17,False,89.32471775451515,14622.35,84.23,14538.12,1312.5,175.0,10850.0,297.5,1903.12,3685.0,31.0,3.0,1.0,4054.0,87.0,17.0,carousel,111.0,110.0
campaigns/TITANVERSE/2025-11-20-titanverse-early-adopters-yusuf/social/linkedin/2025-11-25-yusuf-product-review/metrics.json,,,False,88.9785942854441,14565.69,40.69,14525.0,350.0,1120.0,9800.0,0.0,3255.0,1424.0,35.0,1.0,8.0,93.0,93.0,0,short-video,9.62,6.53
campaigns/TITAN/2025-07-01-brighton-hill-case-study/social/linkedin/2025-07-31-sagar-4x-growth-carousel/metrics.json,,,False,86.38364567219517,14140.9,49.03,14091.88,3500.0,350.0,8400.0,157.5,1684.38,2145.0,24.0,8.0,2.0,1965.0,77.0,9.0,carousel,93.2,91.6
campaigns/TITANVERSE/2025-10-21-wahid-what-is-titanverse/social/linkedin/2025-10-21-wahid-what-is-titanverse/metrics.json,,,True,84.84521054245904,13889.06,29.06,13860.0,1050.0,840.0,9240.0,0.0,2730.0,1017.0,33.0,3.0,6.0,78.0,78.0,0,short-video,0,0
campaigns/TITANVERSE/2025-10-29-titanverse-time-for-services/social/linkedin/2025-10-29-titanverse-time-for-services/metrics.json,,,False,83.24617631612594,13627.3,67.3,13560.0,0.0,720.0,9120.0,120.0,3600.0,2019.0,38.0,0,6.0,120.0,120.0,10.0,single-image,0,0
campaigns/TITAN/2025-07-01-priory-pharmacy-case-study/social/linkedin/2025-08-25-priory-short-video/metrics.json,,,False,83.00799498786826,13588.31,57.31,13531.0,700.0,420.0,8120.0,56.0,4235.0,2006.0,29.0,2.0,3.0,121.0,121.0,4.0,short-video,7.7,6.0
campaigns/TITAN/2024-12-16-titan-wrapped/social/linkedin/2024-12-16-titan-wrapped-carousel/metrics.json,,,False,80.69783769350552,13210.14,41.39,13168.75,2187.5,1050.0,8400.0,0.0,1531.25,1811.0,24.0,5.0,6.0,1144.0,70.0,0,carousel,65.1,63.2
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-12-sajid-talking-head/metrics.json,,,False,78.18957266702184,12799.54,31.54,12768.0,0.0,140.0,9520.0,28.0,3080.0,1104.0,34.0,0,1.0,88.0,88.0,2.0,short-video,11.1,8.0
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-23-prab-interview/metrics.json,,,False,75.7303611431262,12396.97,41.97,12355.0,0.0,140.0,8680.0,70.0,3465.0,1469.0,31.0,0,1.0,99.0,99.0,5.0,short-video,8.9,6.7
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-21-tariq-talk-carousel/metrics.json,,,False,73.61916681007027,12051.37,37.62,12013.75,0.0,350.0,10150.0,70.0,1443.75,1646.0,29.0,0,2.0,1196.0,66.0,4.0,carousel,74.5,72.7
campaigns/TITAN/2024-12-17-opd-legislation-support/social/linkedin/2024-12-17-opd-legislation-support-single-image/metrics.json,,,False,72.96894827763256,11944.93,64.93,11880.0,300.0,1080.0,7920.0,0.0,2580.0,1948.0,33.0,1.0,9.0,86.0,86.0,0,single-image,6.6,4.4
campaigns/TITAN/2025-10-01-pharmacy-show-build-up/social/linkedin/2025-10-09-pharmacy-show-3-days-to-go/metrics.json,,,False,72.51329438497446,11870.34,26.34,11844.0,1400.0,420.0,7560.0,84.0,2380.0,922.0,27.0,4.0,3.0,68.0,68.0,6.0,short-video,11.1,7.4
campaigns/TITAN/2025-11-03-nhs-10-year-plan-article/social/linkedin/2025-11-03-nhs-10-year-plan-article/metrics.json,,,False,71.87022312501844,11765.07,65.07,11700.0,900.0,480.0,8160.0,0.0,2160.0,1952.0,34.0,3.0,4.0,72.0,72.0,0,single-image,5.8,3.7
campaigns/TITAN/2025-11-10-bmp-healthcare-case-study/social/linkedin/2025-11-11-bmp-case-study-carousel/metrics.json,,,False,69.90820519709337,11443.89,68.89,11375.0,437.5,525.0,8750.0,175.0,1487.5,3014.0,25.0,1.0,3.0,2370.0,68.0,10.0,carousel,79.6,78.6
campaigns/TITAN/2025-01-21-pharmacists-only-20-percent-checks/social/linkedin/2025-01-21-pharmacists-only-20-percent-checks/metrics.json,2025-01-21-pharmacists-only-20-percent-checks,2025-01-21,False,69.44008939344153,11367.26,62.26,11305.0,1050.0,140.0,3920.0,0.0,6195.0,2179.0,14.0,3.0,1.0,177.0,177.0,0,short-video,8.9,8.1
campaigns/TITAN/2025-10-01-pharmacy-show-build-up/social/linkedin/2025-07-03-pharmacy-show-bigger-than-ever/metrics.json,,,False,68.67917976923596,11242.7,52.7,11190.0,0.0,600.0,7200.0,60.0,3330.0,1581.0,30.0,0,5.0,111.0,111.0,5.0,single-image,0,7.0
campaigns/TITAN/2025-02-06-ai-transforming-workflows/social/linkedin/2025-02-06-ai-transforming-workflows/metrics.json,2025-02-06-ai-transforming-workflows,2025-02-06,False,67.19230274184645,10999.3,49.3,10950.0,600.0,480.0,7680.0,0.0,2190.0,1479.0,32.0,2.0,4.0,73.0,73.0,0,single-image,7.5,4.9
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-22-zack-sachin-interview/metrics.json,,,False,66.64868241864434,10910.31,39.31,10871.0,1050.0,280.0,5880.0,56.0,3605.0,1376.0,21.0,3.0,2.0,103.0,103.0,4.0,short-video,9.4,7.5
campaigns/TITAN/2025-01-17-titan-batch-animated/social/linkedin/2025-01-17-titan-batch-animated/metrics.json,2025-01-17-titan-batch-animated,2025-01-17,True,66.38130112246998,10866.54,51.54,10815.0,1050.0,700.0,6720.0,0.0,2345.0,1804.0,24.0,3.0,5.0,67.0,67.0,0,short-video,5.3,3.6
campaigns/TITAN/2025-02-19-legacy-pmrs-print-everything/social/linkedin/2025-02-19-legacy-pmrs-print-everything/metrics.json,2025-02-19-legacy-pmrs-print-everything,2025-02-19,False,65.8363979554891,10777.34,39.34,10738.0,1400.0,700.0,5320.0,28.0,3290.0,1377.0,19.0,4.0,5.0,94.0,94.0,2.0,short-video,8.9,6.8
campaigns/TITAN/2025-08-27-mounjaro-pricing-changes/social/linkedin/2025-08-27-mounjaro-pricing-changes/metrics.json,,,False,65.44849043190968,10713.84,78.22,10635.62,875.0,525.0,7700.0,157.5,1378.12,3422.0,22.0,2.0,3.0,3536.0,63.0,9.0,carousel,104.1,103.3
campaigns/TITANVERSE/2025-10-08-titanverse-first-webinar/social/linkedin/2025-10-08-titanverse-first-webinar/metrics.json,2025-10-08-titanverse-first-webinar,2025-10-08,False,63.18781425472794,10343.77,35.77,10308.0,900.0,840.0,6960.0,108.0,1500.0,1073.0,29.0,3.0,7.0,50.0,50.0,9.0,single-image,8.3,4.7
campaigns/TITANVERSE/2025-11-04-titanverse-chaos-to-clarity/social/linkedin/2025-11-04-titanverse-chaos-to-clarity/metrics.json,,,False,63.06808216870972,10324.17,34.17,10290.0,0.0,420.0,8120.0,0.0,1750.0,1196.0,29.0,0,3.0,50.0,50.0,0,short-video,6.9,0
campaigns/TITAN/2025-02-07-kanav-services-testimonial/social/linkedin/2025-02-07-kanav-services-testimonial/metrics.json,2025-02-07-kanav-services-testimonial,2025-02-07,False,62.265571753392706,10192.8,42.8,10150.0,700.0,560.0,5600.0,0.0,3290.0,1498.0,20.0,2.0,4.0,94.0,94.0,0,short-video,8.0,6.3
campaigns/TITANVERSE/2025-11-11-pov-start-a-consultation/social/linkedin/2025-11-11-pov-start-a-consultation/metrics.json,,,False,61.5696595473113,10078.88,20.75,10058.12,437.5,700.0,7700.0,17.5,1203.12,908.0,22.0,1.0,4.0,670.0,55.0,1.0,carousel,76.8,73.8
campaigns/TITAN/2025-01-15-3-automation-tools/social/linkedin/2025-01-15-3-automation-tools/metrics.json,2025-01-15-3-automation-tools,2025-01-15,True,60.6472948703781,9927.89,40.39,9887.5,875.0,525.0,7350.0,0.0,1137.5,1767.0,21.0,2.0,3.0,916.0,52.0,0,carousel,42.5,41.3
campaigns/TITANVERSE/2025-11-20-titanverse-early-adopters-yusuf/social/linkedin/2025-11-20-yusuf-ai-testimonial/metrics.json,,,False,58.77868018710704,9622.0,40.0,9582.0,0.0,360.0,7440.0,72.0,1710.0,1200.0,31.0,0,3.0,57.0,57.0,6.0,single-image,7.6,4.8
campaigns/TITAN/2025-09-10-titan-audit-trail/social/linkedin/2025-09-10-titan-audit-trail/metrics.json,,,False,58.6788627235592,9605.66,50.66,9555.0,350.0,560.0,4760.0,70.0,3815.0,1773.0,17.0,1.0,4.0,109.0,109.0,5.0,short-video,7.4,6.1
campaigns/TITANVERSE/2025-12-02-pharmacy-is-shifting-fast/social/linkedin/2025-12-02-pharmacy-is-shifting-fast/metrics.json,,,False,56.8885015107929,9312.58,15.7,9296.88,1750.0,700.0,5600.0,87.5,1159.38,687.0,16.0,4.0,4.0,130.0,53.0,5.0,carousel,22.4,18.9
campaigns/TITANVERSE/2025-12-03-ai-in-pharmacy-interview/social/linkedin/2025-12-03-ai-in-pharmacy-interview/metrics.json,,,False,53.95133904760823,8831.77,32.77,8799.0,700.0,700.0,4480.0,84.0,2835.0,1147.0,16.0,2.0,5.0,81.0,81.0,6.0,short-video,9.1,7.1
campaigns/TITANVERSE/2025-11-12-the-everything-app-video/social/linkedin/2025-11-12-the-everything-app-video/metrics.json,,,True,53.86581612902379,8817.77,33.77,8784.0,300.0,720.0,6000.0,24.0,1740.0,1013.0,25.0,1.0,6.0,58.0,58.0,2.0,single-image,2.1,1.4
campaigns/TITAN/2025-10-12-pharmacy-show-2025/social/linkedin/2025-10-15-hooman-user-conversation/metrics.json,,,False,53.33520750700632,8730.91,36.91,8694.0,350.0,840.0,4480.0,14.0,3010.0,1292.0,16.0,1.0,6.0,86.0,86.0,1.0,short-video,8.4,6.7
campaigns/TITAN/2025-10-28-pharmacy-moves-fast/social/linkedin/2025-10-28-pharmacy-moves-fast/metrics.json,,,False,51.80789035668616,8480.89,31.89,8449.0,350.0,420.0,5600.0,14.0,2065.0,1116.0,20.0,1.0,3.0,59.0,59.0,1.0,short-video,7.4,5.3
campaigns/TITAN/2025-01-23-near-misses-carousel/social/linkedin/2025-01-23-near-misses-carousel/metrics.json,2025-01-23-near-misses-carousel,2025-01-23,False,51.20306005889719,8381.88,34.38,8347.5,437.5,875.0,5950.0,35.0,1050.0,1504.0,17.0,1.0,5.0,344.0,48.0,2.0,carousel,24.4,22.9
campaigns/TITANVERSE/2025-12-04-from-dispensing-to-health-hub/social/linkedin/2025-12-05-dispensing-to-health-hub-image/metrics.json,,,False,50.967383330398064,8343.3,51.3,8292.0,600.0,720.0,5280.0,72.0,1620.0,1539.0,22.0,2.0,6.0,54.0,54.0,6.0,single-image,5.5,3.5
campaigns/TITAN/2025-08-25-howletts-pharmacy-case-study/social/linkedin/2025-09-25-howletts-short-video/metrics.json,,,False,50.31050622787057,8235.77,31.77,8204.0,0.0,560.0,5880.0,14.0,1750.0,1112.0,21.0,0,4.0,50.0,50.0,1.0,short-video,6.7,4.5
campaigns/TITAN/2025-09-09-high-volume-zero-panic/social/linkedin/2025-09-09-high-volume-zero-panic/metrics.json,,,False,50.220279548763976,8221.0,26.63,8194.38,0.0,350.0,6650.0,122.5,1071.88,1165.0,19.0,0,2.0,704.0,49.0,7.0,carousel,62.2,60.4
campaigns/TITAN/2025-02-18-kanav-efficiency-from-day-one/social/linkedin/2025-02-18-kanav-efficiency-from-day-one/metrics.json,2025-02-18-kanav-efficiency-from-day-one,2025-02-18,False,50.19480593658561,8216.83,33.83,8183.0,350.0,280.0,5320.0,98.0,2135.0,1184.0,19.0,1.0,2.0,61.0,61.0,7.0,short-video,7.0,5.2
