post_id,campaign_slug,posted_at,boosted,tcps,tcps_raw,reach_score,engagement_score,breakdown_comments,breakdown_reposts,breakdown_reactions,breakdown_link_clicks,breakdown_clicks,impressions,reactions,comments,reposts,clicks_original,clicks_adjusted,page_views,asset_type,engagement_rate,click_through_rate
campaigns/TITAN/2025-01-16-testimonial-jagdeep/social/linkedin/2025-01-16-testimonial-jagdeep/metrics.json,2025-01-16-testimonial-jagdeep,2025-01-16,False,49.635424961244375,8125.26,40.26,8085.0,700.0,140.0,4200.0,0.0,3045.0,1409.0,15.0,2.0,1.0,87.0,87.0,0,short-video,7.5,6.2
campaigns/TITAN/2025-01-27-scale-50-patients-video/social/linkedin/2025-01-27-scale-50-patients-video/metrics.json,2025-01-27-scale-50-patients-video,2025-01-27,False,47.02105042791698,7697.29,39.29,7658.0,350.0,280.0,3360.0,98.0,3570.0,1375.0,12.0,1.0,2.0,102.0,102.0,7.0,short-video,8.5,7.4
campaigns/TITAN/2025-02-20-faz-nav-demonstration/social/linkedin/2025-02-20-faz-nav-demonstration/metrics.json,2025-02-20-faz-nav-demonstration,2025-02-20,False,46.37333649523781,7591.26,31.26,7560.0,0.0,560.0,4760.0,0.0,2240.0,1094.0,17.0,0,4.0,64.0,64.0,0,short-video,7.8,5.8
campaigns/TITAN/2024-12-23-christmas-pharmacy-heroes/social/linkedin/2024-12-23-christmas-pharmacy-heroes/metrics.json,,,False,46.21151491571625,7564.77,34.77,7530.0,600.0,480.0,5280.0,0.0,1170.0,1043.0,22.0,2.0,4.0,39.0,39.0,0,single-image,6.4,3.7
campaigns/TITAN/2025-02-04-trustpilot-reviews-carousel/social/linkedin/2025-02-04-trustpilot-reviews-carousel/metrics.json,2025-02-04-trustpilot-reviews-carousel,2025-02-04,False,46.099540980169614,7546.44,30.19,7516.25,437.5,525.0,5600.0,35.0,918.75,1321.0,16.0,1.0,3.0,619.0,42.0,2.0,carousel,48.4,46.9
campaigns/TITANVERSE/2025-10-28-titanverse-how-much-is-in-titanverse/social/linkedin/2025-10-28-titanverse-how-much-is-in-titanverse/metrics.json,,,False,45.90851943273137,7515.17,25.17,7490.0,0.0,280.0,5040.0,0.0,2170.0,881.0,18.0,0,2.0,62.0,62.0,0,short-video,0,0
campaigns/TITAN/2025-08-04-drayton-prime-case-study/social/linkedin/2025-08-19-drayton-prime-nms-growth/metrics.json,,,False,45.54339765817479,7455.4,45.4,7410.0,0.0,480.0,5760.0,60.0,1110.0,1362.0,24.0,0,4.0,37.0,37.0,5.0,single-image,4.8,2.7
campaigns/TITAN/2025-02-24-pharmacy-evolution-carousel/social/linkedin/2025-02-24-pharmacy-evolution-carousel/metrics.json,2025-02-24-pharmacy-evolution-carousel,2025-02-24,False,45.35836271503745,7425.11,31.36,7393.75,437.5,175.0,5950.0,0.0,831.25,1372.0,17.0,1.0,1.0,745.0,38.0,0,carousel,55.7,54.3
campaigns/TITAN/2025-02-11-eps-wales-rollout/social/linkedin/2025-02-11-eps-wales-rollout/metrics.json,2025-02-11-eps-wales-rollout,2025-02-11,False,45.25933939287646,7408.9,28.27,7380.62,437.5,700.0,5250.0,52.5,940.62,1237.0,15.0,1.0,4.0,267.0,43.0,3.0,carousel,23.2,21.6
campaigns/TITANVERSE/2025-10-07-titanverse-5-days-to-go/social/linkedin/2025-10-07-titanverse-5-days-to-go/metrics.json,2025-10-07-titanverse-5-days-to-go,2025-10-07,False,45.00845180242911,7367.83,35.83,7332.0,600.0,840.0,4080.0,132.0,1680.0,1075.0,17.0,2.0,7.0,56.0,56.0,11.0,single-image,7.6,5.2
campaigns/TITAN/2025-02-17-pmr-innovator-or-imitator/social/linkedin/2025-02-17-pmr-innovator-or-imitator/metrics.json,2025-02-17-pmr-innovator-or-imitator,2025-02-17,False,44.96263595318744,7360.33,40.33,7320.0,300.0,360.0,4560.0,60.0,2040.0,1210.0,19.0,1.0,3.0,68.0,68.0,5.0,single-image,7.5,5.6
campaigns/TITAN/2025-08-06-titan-future-focused/social/linkedin/2025-08-06-titan-future-focused/metrics.json,,,False,44.57821043415038,7297.4,43.4,7254.0,300.0,120.0,5520.0,24.0,1290.0,1302.0,23.0,1.0,1.0,43.0,43.0,2.0,single-image,5.2,3.3
campaigns/TITANVERSE/2025-11-18-one-app-to-rule-them-all-meme/social/linkedin/2025-11-18-one-app-to-rule-them-all-meme/metrics.json,,,False,43.57759228671241,7133.6,47.6,7086.0,300.0,360.0,4560.0,156.0,1710.0,1428.0,19.0,1.0,3.0,57.0,57.0,13.0,single-image,5.6,4.0
campaigns/TITANVERSE/2025-11-27-ai-agents-quick-actions/social/linkedin/2025-11-27-ai-agents-quick-actions/metrics.json,,,False,43.51693210231644,7123.67,25.67,7098.0,300.0,600.0,5040.0,48.0,1110.0,770.0,21.0,1.0,5.0,37.0,37.0,4.0,single-image,8.3,4.8
campaigns/TITAN/2025-01-06-pharmacy-resolutions-2025/social/linkedin/2025-01-06-pharmacy-resolutions-2025/metrics.json,,,False,43.42016902871804,7107.83,27.83,7080.0,0.0,240.0,5760.0,0.0,1080.0,835.0,24.0,0,2.0,36.0,36.0,0,single-image,7.4,4.3
campaigns/TITANVERSE/2025-10-30-titanverse-smart-consultations/social/linkedin/2025-10-30-titanverse-smart-consultations/metrics.json,,,False,43.392923870369,7103.37,23.37,7080.0,300.0,360.0,5280.0,60.0,1080.0,701.0,22.0,1.0,3.0,36.0,36.0,5.0,single-image,0,0
campaigns/TITAN/2025-07-01-puri-pharmacy-case-study/social/linkedin/2025-08-13-puri-health-hub-carousel/metrics.json,,,False,43.05932340009069,7048.76,44.39,7004.38,437.5,525.0,4900.0,157.5,984.38,1942.0,14.0,1.0,3.0,1910.0,45.0,9.0,carousel,99.3,98.4
campaigns/TITAN/2025-07-04-nhs-10-year-plan/social/linkedin/2025-08-07-titan-nhs-strategy-in-action/metrics.json,,,False,42.99438706976551,7038.13,16.25,7021.88,437.5,350.0,5250.0,87.5,896.88,711.0,15.0,1.0,2.0,240.0,41.0,5.0,carousel,36.3,33.8
campaigns/TITAN/2025-02-10-ash-wait-times-testimonial/social/linkedin/2025-02-10-ash-wait-times-testimonial/metrics.json,2025-02-10-ash-wait-times-testimonial,2025-02-10,False,42.090531995925936,6890.17,30.17,6860.0,1050.0,560.0,3080.0,0.0,2170.0,1056.0,11.0,3.0,4.0,62.0,62.0,0,short-video,7.6,5.9
campaigns/TITAN/2025-01-22-nms-growth-easons-pharmacy/social/linkedin/2025-01-22-nms-growth-easons-pharmacy/metrics.json,2025-01-22-nms-growth-easons-pharmacy,2025-01-22,True,41.32528513799214,6764.9,44.9,6720.0,0.0,600.0,5040.0,0.0,1080.0,1347.0,21.0,0,5.0,36.0,36.0,0,single-image,1.9,1.1
campaigns/TITAN/2025-10-21-pharmacy-technician-day/social/linkedin/2025-10-21-pharmacy-technician-day/metrics.json,,,False,41.30634792030559,6761.8,41.8,6720.0,0.0,600.0,5280.0,60.0,780.0,1254.0,22.0,0,5.0,26.0,26.0,5.0,single-image,4.2,2.1
campaigns/TITAN/2025-01-07-trustpilot-200-plus-reviews/social/linkedin/2025-01-07-trustpilot-200-plus/metrics.json,2025-01-07-trustpilot-200-plus-reviews,2025-01-07,True,41.21190618306878,6746.34,26.34,6720.0,0.0,280.0,4760.0,0.0,1680.0,922.0,17.0,0,2.0,48.0,48.0,0,short-video,2.6,1.8
campaigns/TITAN/2025-10-29-peer-to-peer-hub-spoke-meme/social/linkedin/2025-10-29-peer-to-peer-hub-spoke-meme/metrics.json,,,False,39.71910363917734,6501.97,57.97,6444.0,300.0,360.0,4080.0,24.0,1680.0,1739.0,17.0,1.0,3.0,56.0,56.0,2.0,single-image,4.4,3.2
campaigns/TITAN/2025-09-23-hub-and-spoke-regulations/social/linkedin/2025-09-23-hub-and-spoke-regulations/metrics.json,,,False,39.57408120437772,6478.23,34.23,6444.0,300.0,240.0,4320.0,24.0,1560.0,1027.0,18.0,1.0,2.0,52.0,52.0,2.0,single-image,7.1,5.1
campaigns/TITAN/2025-07-01-brighton-hill-case-study/social/linkedin/2025-09-17-brighton-hill-workflow-video/metrics.json,,,False,39.30144635749033,6433.6,28.6,6405.0,350.0,280.0,3920.0,0.0,1855.0,1001.0,14.0,1.0,2.0,53.0,53.0,0,short-video,7.0,5.3
campaigns/TITAN/2025-09-18-pharmacy-substitution-rights/social/linkedin/2025-09-18-pharmacy-substitution-rights/metrics.json,,,False,39.155507605705864,6409.71,26.58,6383.12,0.0,350.0,5250.0,17.5,765.62,1163.0,15.0,0,2.0,529.0,35.0,1.0,carousel,46.9,45.5
campaigns/TITAN/2025-09-05-gandalf-closing-time-meme/social/linkedin/2025-09-05-gandalf-closing-time-meme/metrics.json,,,False,38.77670216417578,6347.7,65.7,6282.0,600.0,360.0,3840.0,72.0,1410.0,1971.0,16.0,2.0,3.0,47.0,47.0,6.0,single-image,3.5,2.4
campaigns/TITAN/2025-01-14-shoulder-the-nhs-load/social/linkedin/2025-01-14-shoulder-the-nhs-load/metrics.json,2025-01-14-shoulder-the-nhs-load,2025-01-14,False,38.558191107192535,6311.93,41.93,6270.0,0.0,240.0,4560.0,0.0,1470.0,1258.0,19.0,0,2.0,49.0,49.0,0,single-image,5.6,3.9
campaigns/TITANVERSE/2025-10-23-titanverse-one-app-one-flow/social/linkedin/2025-10-23-titanverse-one-app-one-flow/metrics.json,,,False,38.410114282443466,6287.69,22.69,6265.0,350.0,700.0,3640.0,0.0,1575.0,794.0,13.0,1.0,5.0,45.0,45.0,0,short-video,0,0
campaigns/TITAN/2025-01-20-5-ways-ai-improving-pharmacy/social/linkedin/2025-01-20-5-ways-ai-improving-pharmacy/metrics.json,2025-01-20-5-ways-ai-improving-pharmacy,2025-01-20,True,38.21176219912656,6255.22,42.72,6212.5,437.5,175.0,4900.0,0.0,700.0,1869.0,14.0,1.0,1.0,899.0,32.0,0,carousel,45.5,45.0
campaigns/TITANVERSE/2025-11-29-clinical-pathways-demdx/social/linkedin/2025-11-29-clinical-pathways-demdx/metrics.json,,,False,37.992518088555435,6219.33,33.33,6186.0,300.0,840.0,4080.0,36.0,930.0,1000.0,17.0,1.0,7.0,31.0,31.0,3.0,single-image,5.6,3.1
campaigns/TITAN/2025-10-20-diwali-greeting/social/linkedin/2025-10-20-diwali-greeting/metrics.json,,,False,37.818845476030035,6190.9,16.9,6174.0,0.0,240.0,5520.0,24.0,390.0,507.0,23.0,0,2.0,13.0,13.0,2.0,single-image,7.5,2.6
campaigns/TITANVERSE/2025-11-05-titanverse-ai-agents-ask-anything/social/linkedin/2025-11-05-titanverse-ai-agents-ask-anything/metrics.json,,,False,37.250301330840465,6097.83,37.83,6060.0,300.0,960.0,3600.0,0.0,1200.0,1135.0,15.0,1.0,8.0,40.0,40.0,0,single-image,5.6,0
campaigns/TITAN/2025-07-16-ai-backup-not-burnout/social/linkedin/2025-07-16-ai-backup-not-burnout/metrics.json,,,False,37.10668391541759,6074.32,36.82,6037.5,437.5,350.0,4550.0,0.0,700.0,1611.0,13.0,1.0,2.0,1361.0,32.0,0,carousel,85.5,84.5
campaigns/TITAN/2025-08-14-titan-trustpilot-reviews/social/linkedin/2025-08-14-titan-trustpilot-reviews/metrics.json,,,False,37.052376862116475,6065.43,17.43,6048.0,700.0,560.0,3920.0,28.0,840.0,610.0,14.0,2.0,4.0,24.0,24.0,2.0,short-video,7.2,3.9
campaigns/TITAN/2025-07-04-nhs-10-year-plan/social/linkedin/2025-07-04-nhs-plan-carousel/metrics.json,,,False,36.7850566537411,6021.67,45.42,5976.25,437.5,175.0,4550.0,70.0,743.75,1987.0,13.0,1.0,1.0,2129.0,34.0,4.0,carousel,0,107.1
campaigns/TITAN/2024-12-22-testimonial-raw-fullconvo/social/linkedin/2024-12-22-testimonial-raw-fullconvo/metrics.json,,,False,35.444362729332,5802.2,7.2,5795.0,0.0,380.0,3040.0,0.0,2375.0,684.0,4.0,0,1.0,25.0,25.0,0,video-longform,4.4,3.7
campaigns/TITAN/2025-09-19-pharmacy-furious-meme/social/linkedin/2025-09-19-pharmacy-furious-meme/metrics.json,,,False,35.3195603559977,5781.77,39.77,5742.0,300.0,240.0,3840.0,12.0,1350.0,1193.0,16.0,1.0,2.0,45.0,45.0,1.0,single-image,5.4,3.8
campaigns/TITAN/2024-12-18-testimonial-mustafa/social/linkedin/2024-12-18-testimonial-mustafa/metrics.json,,,False,35.23159392545371,5767.37,27.37,5740.0,350.0,140.0,2800.0,0.0,2450.0,958.0,10.0,1.0,1.0,70.0,70.0,0,short-video,8.6,7.3
campaigns/TITAN/2025-01-08-testimonial-kieren/social/linkedin/2025-01-08-testimonial-kieren/metrics.json,2025-01-08-testimonial-kieren,2025-01-08,False,34.36854550133871,5626.09,26.09,5600.0,0.0,420.0,3360.0,0.0,1820.0,913.0,12.0,0,3.0,52.0,52.0,0,short-video,7.3,5.7
campaigns/TITAN/2025-07-09-scaling-without-chaos-meme/social/linkedin/2025-07-09-scaling-without-chaos-meme/metrics.json,,,False,34.16090807257548,5592.1,48.1,5544.0,0.0,120.0,4080.0,24.0,1320.0,1443.0,17.0,0,1.0,44.0,44.0,2.0,single-image,0,3.0
campaigns/TITAN/2025-08-04-drayton-prime-case-study/social/linkedin/2025-09-04-drayton-prime-short-video/metrics.json,,,False,33.97599530503612,5561.83,38.83,5523.0,0.0,280.0,3360.0,28.0,1855.0,1359.0,12.0,0,2.0,53.0,53.0,2.0,short-video,4.9,3.9
campaigns/TITAN/2025-11-04-ask-your-pharmacist-week/social/linkedin/2025-11-04-ask-your-pharmacist-week/metrics.json,,,False,33.507207535595406,5485.09,16.34,5468.75,437.5,525.0,3850.0,0.0,656.25,715.0,11.0,1.0,3.0,218.0,30.0,0,carousel,32.6,30.5
campaigns/TITANVERSE/2025-11-19-from-noise-to-calm-single-image/social/linkedin/2025-11-19-from-noise-to-calm-single-image/metrics.json,,,False,33.128096655070365,5423.03,47.03,5376.0,0.0,720.0,3600.0,36.0,1020.0,1411.0,15.0,0,6.0,34.0,34.0,3.0,single-image,3.9,2.4
campaigns/TITAN/2025-08-04-drayton-prime-case-study/social/linkedin/2025-09-30-drayton-prime-short-video/metrics.json,,,False,31.258810006010425,5117.03,28.03,5089.0,0.0,280.0,3360.0,14.0,1435.0,981.0,12.0,0,2.0,41.0,41.0,1.0,short-video,5.6,4.2
campaigns/TITAN/2025-10-10-chemist-druggist-recognition/social/linkedin/2025-10-10-chemist-druggist-recognition/metrics.json,,,False,31.056487215759233,5083.91,22.03,5061.88,0.0,175.0,4200.0,52.5,634.38,964.0,12.0,0,1.0,364.0,29.0,3.0,carousel,39.1,37.8
campaigns/TITAN/2025-09-12-admin-stealing-time/social/linkedin/2025-09-12-admin-stealing-time/metrics.json,,,False,29.343524244311855,4803.5,27.5,4776.0,300.0,240.0,3120.0,36.0,1080.0,825.0,13.0,1.0,2.0,36.0,36.0,3.0,single-image,6.3,4.4
campaigns/TITAN/2025-09-16-cpgm-connect-conference/social/linkedin/2025-09-16-cpgm-connect-conference/metrics.json,,,False,29.272234782891825,4791.83,27.83,4764.0,600.0,720.0,2640.0,24.0,780.0,835.0,11.0,2.0,6.0,26.0,26.0,2.0,single-image,5.4,3.1
campaigns/TITAN/2025-08-12-ai-airlock-open/social/linkedin/2025-08-12-ai-airlock-open/metrics.json,,,False,27.97558516155371,4579.57,25.57,4554.0,0.0,120.0,3840.0,24.0,570.0,767.0,16.0,0,1.0,19.0,19.0,2.0,single-image,4.7,2.5
campaigns/TITAN/2025-07-23-spongebob-automation-meme/social/linkedin/2025-07-23-spongebob-automation-meme/metrics.json,,,False,27.470999941905504,4496.97,26.97,4470.0,0.0,240.0,3360.0,60.0,810.0,809.0,14.0,0,2.0,27.0,27.0,5.0,single-image,5.3,3.3
campaigns/TITAN/2025-07-18-the-serial-checker/social/linkedin/2025-07-18-serial-checker-single/metrics.json,,,False,27.00325066504759,4420.4,28.4,4392.0,0.0,120.0,3120.0,12.0,1140.0,852.0,13.0,0,1.0,38.0,38.0,1.0,single-image,6.1,4.5
campaigns/TITAN/2025-10-01-pharmacy-show-build-up/social/linkedin/2025-10-07-pharmacy-show-5-days-to-go/metrics.json,,,False,26.280398739612092,4302.07,18.07,4284.0,300.0,120.0,3360.0,24.0,480.0,542.0,14.0,1.0,1.0,16.0,16.0,2.0,single-image,5.9,3.0
campaigns/TITAN/2025-07-10-nhs-five-technologies/social/linkedin/2025-07-10-nhs-five-technologies/metrics.json,,,False,26.227374530089744,4293.39,19.02,4274.38,0.0,175.0,3500.0,52.5,546.88,832.0,10.0,0,1.0,469.0,25.0,3.0,carousel,0,56.4
campaigns/TITAN/2025-10-03-step-out-freezes/social/linkedin/2025-10-03-step-out-freezes/metrics.json,,,False,26.032932065908117,4261.56,26.56,4235.0,0.0,175.0,3500.0,35.0,525.0,1162.0,10.0,0,1.0,567.0,24.0,2.0,carousel,49.7,48.8
campaigns/TITAN/2025-08-22-clinical-ready-digital-tools/social/linkedin/2025-08-22-clinical-ready-digital-tools/metrics.json,,,False,25.479171168073854,4170.91,23.41,4147.5,437.5,350.0,2800.0,35.0,525.0,1024.0,8.0,1.0,2.0,563.0,24.0,2.0,carousel,56.1,55.0
campaigns/TITAN/2025-07-24-too-many-baskets-again/social/linkedin/2025-07-24-too-many-baskets-again/metrics.json,,,False,25.466098379090234,4168.77,25.65,4143.12,0.0,700.0,2800.0,52.5,590.62,1122.0,8.0,0,4.0,656.0,27.0,3.0,carousel,59.5,58.5
campaigns/TITAN/2025-08-08-titan-support-best-month/social/linkedin/2025-08-08-titan-support-best-month/metrics.json,,,False,25.01722523211989,4095.29,13.42,4081.88,0.0,525.0,2800.0,122.5,634.38,587.0,8.0,0,3.0,365.0,29.0,7.0,carousel,64.1,62.2
campaigns/TITANVERSE/2025-10-10-titanverse-2-days-to-go/social/linkedin/2025-10-10-titanverse-2-days-to-go/metrics.json,2025-10-10-titanverse-2-days-to-go,2025-10-10,False,24.679287528113367,4039.97,19.97,4020.0,0.0,480.0,3120.0,0.0,420.0,599.0,13.0,0,4.0,14.0,14.0,0,single-image,5.2,2.3
campaigns/TITANVERSE/2025-10-22-titanverse-ai-templates/social/linkedin/2025-10-22-titanverse-ai-templates/metrics.json,,,False,24.36053139298936,3987.79,6.54,3981.25,0.0,350.0,3150.0,0.0,481.25,286.0,9.0,0,2.0,155.0,22.0,0,carousel,0,0
campaigns/TITAN/2025-02-25-cameron-paperless-testimonial/social/linkedin/2025-02-25-cameron-paperless-testimonial/metrics.json,2025-02-25-cameron-paperless-testimonial,2025-02-25,False,23.82509683485176,3900.14,15.14,3885.0,0.0,140.0,2520.0,0.0,1225.0,530.0,9.0,0,1.0,35.0,35.0,0,short-video,8.5,6.6
campaigns/TITAN/2025-09-24-leicestershire-rutland-agm/social/linkedin/2025-09-24-leicestershire-rutland-agm/metrics.json,,,False,23.632425916840813,3868.6,16.6,3852.0,600.0,240.0,2640.0,12.0,360.0,498.0,11.0,2.0,2.0,12.0,12.0,1.0,single-image,5.4,2.4
campaigns/TITAN/2025-11-10-bmp-healthcare-case-study/social/linkedin/2025-11-12-barcode-comic-poster/metrics.json,,,False,20.236738434445552,3312.73,30.73,3282.0,0.0,120.0,2160.0,12.0,990.0,922.0,9.0,0,1.0,33.0,33.0,1.0,single-image,4.7,3.6
campaigns/TITAN/2025-07-01-puri-pharmacy-case-study/social/linkedin/2025-07-25-puri-20-hours-saved/metrics.json,,,False,18.35016393827176,3003.9,27.9,2976.0,0.0,360.0,2160.0,36.0,420.0,837.0,9.0,0,3.0,14.0,14.0,3.0,single-image,3.1,1.7
campaigns/TITAN/2025-02-04-poll-expanding-services-barriers/social/linkedin/2025-02-04-poll-expanding-services-barriers/metrics.json,2025-02-04-poll-expanding-services-barriers,2025-02-04,False,9.685775968682973,1585.55,39.89,1545.66,0.0,221.6,221.6,22.16,1080.3,1105.0,1.0,0,2.0,39.0,39.0,2.0,poll,3.8,3.5
campaigns/TITAN/2025-02-05-titan-nhs-independent-prescribing/social/linkedin/2025-02-05-titan-nhs-independent-prescribing/metrics.json,2025-02-05-titan-nhs-independent-prescribing,2025-02-05,True,9.579116671648377,1568.09,124.34,1443.75,1312.5,0.0,0.0,0.0,131.25,5440.0,0,3.0,0,3394.0,6.0,0,carousel,63.7,62.4
campaigns/TITAN/2025-01-15-poll-top-pharmacy-priority/social/linkedin/2025-01-15-poll-top-pharmacy-priority/metrics.json,2025-01-15-poll-top-pharmacy-priority,2025-01-15,False,9.04429299150067,1480.54,40.14,1440.4,0.0,0.0,221.6,0.0,1218.8,1112.0,1.0,0,0,44.0,44.0,0,poll,4.0,4.0
campaigns/TITAN/2025-09-03-devon-pharmacy-conference/social/linkedin/2025-09-03-devon-pharmacy-conference/metrics.json,,,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
campaigns/TITAN/2025-07-01-puri-pharmacy-case-study/social/linkedin/2025-10-30-puri-health-hub-video/metrics.json,,,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.6,5.1
campaigns/TITAN/2025-07-29-ai-in-pharmacy-tour/social/linkedin/2025-07-29-ai-in-pharmacy-tour/metrics.json,,,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
campaigns/TITANVERSE/2025-12-04-from-dispensing-to-health-hub/social/linkedin/2025-12-08-poll-services-challenge/metrics.json,2025-12-04-from-dispensing-to-health-hub,2025-12-08,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
campaigns/TITANVERSE/2025-12-04-from-dispensing-to-health-hub/social/linkedin/2025-12-10-blog-promotion-banner/metrics.json,2025-12-04-from-dispensing-to-health-hub,2025-12-10,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
campaigns/TITANVERSE/2025-12-04-from-dispensing-to-health-hub/social/linkedin/2025-12-07-pov-service-led-health-hub/metrics.json,2025-12-04-from-dispensing-to-health-hub,2025-12-07,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
campaigns/TITANVERSE/2025-12-04-from-dispensing-to-health-hub/social/linkedin/2025-12-06-titan-pmr-titanverse-pathway/metrics.json,2025-12-04-from-dispensing-to-health-hub,2025-12-06,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
